i,t,capcost,fom,vom,heatrate
h2-fuel-cell,2010,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2011,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2012,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2013,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2014,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2015,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2016,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2017,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2018,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2019,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2020,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2021,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2022,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2023,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2024,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2025,1342.191177,30.81961856,1.7054,8.461
h2-fuel-cell,2026,1278.692259,29.79875942,1.7054,8.461
h2-fuel-cell,2027,1215.193341,28.77790028,1.7054,8.461
h2-fuel-cell,2028,1151.694423,27.75704114,1.7054,8.461
h2-fuel-cell,2029,1088.195505,26.736182,1.7054,8.461
h2-fuel-cell,2030,1024.696587,25.71532286,1.7054,8.461
h2-fuel-cell,2031,1015.766516,25.57175594,1.7054,8.461
h2-fuel-cell,2032,1006.836446,25.42818902,1.7054,8.461
h2-fuel-cell,2033,997.9063754,25.2846221,1.7054,8.461
h2-fuel-cell,2034,988.9763049,25.14105518,1.7054,8.461
h2-fuel-cell,2035,980.0462344,24.99748826,1.7054,8.461
h2-fuel-cell,2036,976.2721092,24.93681242,1.7054,8.461
h2-fuel-cell,2037,972.497984,24.87613658,1.7054,8.461
h2-fuel-cell,2038,968.7238588,24.81546074,1.7054,8.461
h2-fuel-cell,2039,964.9497337,24.7547849,1.7054,8.461
h2-fuel-cell,2040,961.1756085,24.69410906,1.7054,8.461
h2-fuel-cell,2041,957.4410546,24.6340694,1.7054,8.461
h2-fuel-cell,2042,953.7065007,24.57402974,1.7054,8.461
h2-fuel-cell,2043,949.9719469,24.51399008,1.7054,8.461
h2-fuel-cell,2044,946.237393,24.45395042,1.7054,8.461
h2-fuel-cell,2045,942.5028391,24.39391076,1.7054,8.461
h2-fuel-cell,2046,938.728714,24.33323492,1.7054,8.461
h2-fuel-cell,2047,934.9545888,24.27255908,1.7054,8.461
h2-fuel-cell,2048,931.1804636,24.21188324,1.7054,8.461
h2-fuel-cell,2049,927.4063384,24.1512074,1.7054,8.461
h2-fuel-cell,2050,923.6322132,24.09053156,1.7054,8.461